property_id,name,address,min_price,max_price,min_beds,max_beds,available,amenities,contact_phone,main_image,image_count,url
4321566,1216 Sawyer St,"Houston, TX",1631,2514,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63031529/slide.webp,1,https://www.rentable.co/houston-tx/1216-sawyer-st
4181901,231 T C Jester Blvd,"Houston, TX",1543,1838,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009729/slide.webp,1,https://www.rentable.co/houston-tx/231-t-c-jester-blvd
100576923,100 Stanford St,"Houston, TX",1829,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Dishwasher",8329315589,https://images.rentable.co/100004155/100040505/slide.webp,1,https://www.rentable.co/houston-tx/100-stanford-st
100544811,9424 Fannin St,"Houston, TX",1325,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/98974959/slide.webp,1,https://www.rentable.co/houston-tx/9424-fannin-st
100474329,3816 Dacoma St,"Houston, TX",1351,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/96721412/slide.webp,1,https://www.rentable.co/houston-tx/3816-dacoma-st-unit-td1
100033040,1725 Main St,"Downtown Midtown, TX",2263,,,,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/122398/86125578/slide.webp,1,https://www.rentable.co/houston-tx/1725-main-st-unit-2004-st
5741092,Arrive Upper Kirby,"3333 Lake St Houston, TX",3235,10345,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, In Unit Laundry",8339044309,https://images.rentable.co/5451/97789085/slide.webp,1,https://www.rentable.co/houston-tx/3333-lake-st
4764074,165 Birdsall St,"Houston, TX",1142,,,,False,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Fitness Center",7133002412,https://images.rentable.co/5452/63156169/slide.webp,1,https://www.rentable.co/houston-tx/165-birdsall-st
4742781,2122 Allen Pkwy,"Houston, TX",1870,2803,1.0,3.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63031458/slide.webp,1,https://www.rentable.co/houston-tx/2122-allen-pkwy
4179753,2911 Milam St,"Houston, TX",2205,3104,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63007982/slide.webp,1,https://www.rentable.co/houston-tx/2911-milam-st
4179760,1712 Caroline St,"Houston, TX",1687,2678,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63008266/slide.webp,1,https://www.rentable.co/houston-tx/1712-caroline-st
4157368,Coming Soon -----spring Branch Condo All Bills Paid!,"1230 SHADOWDALE #6 Houston, TX",1250,,,,True,"Heat Included, Air Conditioning, Surface Parking, Storage, Dishwasher",7139730600,https://images.rentable.co/30804/43185410/slide.jpg,1,https://www.rentable.co/houston-tx/coming-soon-spring-branch-condo-all-bills-paid
100562413,The Adalene,"2750 Wallingford Dr Houston, TX",760,1435,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, Balcony/Deck/Patio",,https://images.rentable.co/149562/99592733/slide.webp,1,https://www.rentable.co/houston-tx/the-adalene
1644781,Quay Point Apartments,"3925 Arlington Square Drive Houston, TX",685,1160,,,True,"Air Conditioning, Surface Parking, Balcony/Deck/Patio, Pool, Fireplace",7139467715,https://images.rentable.co/65510/13906483/slide.webp,1,https://www.rentable.co/houston-tx/quay-point-apartments
5818203,427 Hollyvale Dr,"Houston, TX",925,,,,True,"Dog Friendly, Cat Friendly, Storage, Disability Access",2818949111,https://images.rentable.co/29085/87088011/slide.webp,1,https://www.rentable.co/houston-tx/427-hollyvale-dr
4524695,The Vireo,"12212 Tidwell Road Houston, TX",947,1300,1.0,3.0,True,"Dog Friendly, Cat Friendly, Income Restricted, Air Conditioning, Balcony/Deck/Patio",8335300376,https://images.rentable.co/108372/50010055/slide.jpg,1,https://www.rentable.co/houston-tx/the-vireo
100539171,10066 Warwana Rd,"Houston, TX",3700,,,,True,"Dog Friendly, Cat Friendly, House, Air Conditioning, Dishwasher",8329794803,https://images.rentable.co/122587/98778389/slide.webp,1,https://www.rentable.co/houston-tx/10066-warwana-rd
100592073,Cypress Creek at Wayside Drive Apartment Homes,"14220 S Wayside Dr Houston, TX",1200,1894,1.0,3.0,True,"Dog Friendly, Cat Friendly",3466156682,https://images.rentable.co/101527/100626443/slide.webp,1,https://www.rentable.co/houston-tx/cypress-creek-at-wayside-drive-apartment-homes
100567944,1399 W Cavalcade St,"Houston, TX",1723,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/99769871/slide.webp,1,https://www.rentable.co/houston-tx/1399-w-cavalcade-st
100146651,2207 N MacGregor,"Houston, TX",2967,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/97416229/slide.webp,1,https://www.rentable.co/houston-tx/2207-n-macgregor
100143741,2115 Runnels St,"Houston, TX",1775,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Dishwasher",8329315589,https://images.rentable.co/100004155/100040454/slide.webp,1,https://www.rentable.co/houston-tx/2115-runnels-st
4193774,4140 Bellaire Blvd,"Houston, TX",1557,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/43094749/slide.webp,1,https://www.rentable.co/houston-tx/4140-bellaire-blvd
100598054,500 Sage Rd,"Houston, TX",2775,,,,False,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/100734504/slide.webp,1,https://www.rentable.co/houston-tx/properties/100598054
4889024,3412 Yoakum Blvd,"Houston, TX",2025,10067,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63063766/slide.webp,1,https://www.rentable.co/houston-tx/3412-yoakum-blvd
4181886,778 Dunlavy St,"Houston, TX",1634,2034,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009512/slide.webp,1,https://www.rentable.co/houston-tx/778-dunlavy-st
4183775,101 Detering St,"Houston, TX",1974,2949,1.0,3.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",5128775964,https://images.rentable.co/5452/63009907/slide.webp,1,https://www.rentable.co/houston-tx/101-detering-st
100546558,Belrose,"11212 Westpark Dr Houston, TX",1130,1995,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",9794065068,https://images.rentable.co/149562/99035258/slide.webp,1,https://www.rentable.co/houston-tx/belrose
5548479,The Lofts At City Centre,"12808 Queensbury Ln Houston, TX",1424,2679,1.0,3.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",7134630400,https://images.rentable.co/125170/72515704/slide.webp,1,https://www.rentable.co/houston-tx/properties/5548479
4157368,Coming Soon -----spring Branch Condo All Bills Paid!,"1230 SHADOWDALE #6 Houston, TX",1250,,,,True,"Heat Included, Air Conditioning, Surface Parking, Storage, Dishwasher",7139730600,https://images.rentable.co/30804/43185410/slide.jpg,1,https://www.rentable.co/houston-tx/coming-soon-spring-branch-condo-all-bills-paid
6003318,Commons at Westchase,"10751 Meadowglen Ln Houston, TX",925,1469,,,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Balcony/Deck/Patio",3465539876,https://images.rentable.co/96968/82232773/slide.webp,1,https://www.rentable.co/houston-tx/commons-at-westchase
100480995,Richmond Towne Homes,"10777 Richmond Ave Houston, TX",1195,1912,1.0,2.0,True,"Dog Friendly, Cat Friendly, Fitness Center",,https://images.rentable.co/100008651/96944250/slide.webp,1,https://www.rentable.co/houston-tx/richmond-towne-homes
4524695,The Vireo,"12212 Tidwell Road Houston, TX",947,1300,1.0,3.0,True,"Dog Friendly, Cat Friendly, Income Restricted, Air Conditioning, Balcony/Deck/Patio",8335300376,https://images.rentable.co/108372/50010055/slide.jpg,1,https://www.rentable.co/houston-tx/the-vireo
6028356,Town Park Townhomes,"9950 Town Park Dr Houston, TX",1800,2100,,,True,"Dog Friendly, Cat Friendly, Fitness Center, Storage, Dishwasher",7132719300,https://images.rentable.co/87092/95843773/slide.webp,1,https://www.rentable.co/houston-tx/newly-remodeled-town-park-townhomes-welcome-home
5230717,Reserve At 63 Sixty Three,"6363 W Airport Blvd Houston, TX",725,1450,1.0,3.0,True,,7137236300,https://images.rentable.co/120134/85545960/slide.webp,1,https://www.rentable.co/houston-tx/6363-w-airport-blvd
4596803,The Crest,"2300 Wilcrest Houston, TX",809,1229,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Dishwasher",7137818181,https://images.rentable.co/108985/51723632/slide.webp,1,https://www.rentable.co/houston-tx/the-crest
4374833,925 N Wilcrest Dr,"Briarforest West Houston, TX",1170,1467,1.0,2.0,True,"Heat Included, Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center",2145560840,https://images.rentable.co/5452/86124918/slide.webp,1,https://www.rentable.co/houston-tx/925-n-wilcrest-dr
100562413,The Adalene,"2750 Wallingford Dr Houston, TX",760,1435,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, Balcony/Deck/Patio",,https://images.rentable.co/149562/99592733/slide.webp,1,https://www.rentable.co/houston-tx/the-adalene
5548477,811 Town and Country Blvd,"Houston, TX",1594,3479,1.0,3.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Pool",7134630400,https://images.rentable.co/125170/72515610/slide.webp,1,https://www.rentable.co/houston-tx/properties/5548477
1644781,Quay Point Apartments,"3925 Arlington Square Drive Houston, TX",685,1160,,,True,"Air Conditioning, Surface Parking, Balcony/Deck/Patio, Pool, Fireplace",7139467715,https://images.rentable.co/65510/13906483/slide.webp,1,https://www.rentable.co/houston-tx/quay-point-apartments
100300945,Crossings At Alderson Apartments,"13925 Alderson St Houston, TX",739,1196,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, In Unit Laundry",7134533186,https://images.rentable.co/125816/90782558/slide.webp,1,https://www.rentable.co/houston-tx/crossings-at-alderson-apartments
6028306,Sovereign Townhomes,"9888 United Dr Houston, TX",973,1371,2.0,3.0,True,"Dog Friendly, Cat Friendly, Storage",7135888888,https://images.rentable.co/81739/82870695/slide.webp,1,https://www.rentable.co/houston-tx/9888-united-dr
5911374,Arrowood Apartments,"8304 S Course Dr Houston, TX",737,1117,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",8335830512,https://images.rentable.co/80868/100205959/slide.webp,1,https://www.rentable.co/houston-tx/arrowood-apartments
4596843,Walnut Terrace,"2801 Walnut Bend Lane Houston, TX",849,959,,,True,"Dog Friendly, Cat Friendly, Fitness Center, Pool",7139170667,https://images.rentable.co/108985/51723676/slide.webp,1,https://www.rentable.co/houston-tx/walnut-terrace
4360398,Lakeside Forest,"1251 Wilcrest Drive Houston, TX",850,1575,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, In Unit Laundry",3464893278,https://images.rentable.co/105182/67903037/slide.webp,1,https://www.rentable.co/houston-tx/1251-wilcrest-dr
4354687,Eden Pointe,"1307 Wilcrest Dr Houston, TX",790,1842,1.0,4.0,True,"Dog Friendly, Cat Friendly, Virtual Tour, Surface Parking, Balcony/Deck/Patio",3467910872,https://images.rentable.co/105182/67763174/slide.webp,1,https://www.rentable.co/houston-tx/1307-wilcrest-dr
100431195,11200 Richmond Ave,"Houston, TX",1276,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Storage",8329315589,https://images.rentable.co/100004155/96472283/slide.webp,1,https://www.rentable.co/houston-tx/11200-richmond-ave
4563837,Point at Windmill Lakes,"10280 Windmill Lakes Blvd. Houston, TX",955,1380,1.0,2.0,True,"Dog Friendly, Cat Friendly, Balcony/Deck/Patio, Storage, Pool",7139443905,https://images.rentable.co/108985/51720486/slide.webp,1,https://www.rentable.co/houston-tx/properties/4563837
100341805,2828 at Royal Oaks,"2828 Hayes Rd Houston, TX",1165,1980,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, In Unit Laundry, Balcony/Deck/Patio",2814973301,https://images.rentable.co/120635/92114820/slide.webp,1,https://www.rentable.co/houston-tx/2828-at-royal-oaks
100571613,1655 Brittmoore Rd,"Houston, TX",1575,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Fitness Center, Storage",8329315589,https://images.rentable.co/100004155/99893104/slide.webp,1,https://www.rentable.co/houston-tx/1655-brittmoore-rd
100304593,Advenir at Boulder Creek,"11576 Pearland Pkwy Houston, TX",1385,1924,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Surface Parking",3466424759,https://images.rentable.co/95223/90910507/slide.webp,1,https://www.rentable.co/houston-tx/advenir-at-boulder-creek
100453930,Landings At Northpoint,"220 Northpoint Dr Houston, TX",775,1185,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Surface Parking, Balcony/Deck/Patio",2819407745,https://images.rentable.co/96968/96082471/slide.webp,1,https://www.rentable.co/houston-tx/the-landings-northpoint
100463930,1106 Sherwood Forest St,"Houston, TX",1724,,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Fitness Center",8329315589,https://images.rentable.co/100004155/99893080/slide.webp,1,https://www.rentable.co/houston-tx/1106-sherwood-forest-st
100317210,Advenir at Wynstone,"6464 E Sam Houston Pkwy N Houston, TX",910,1649,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, In Unit Laundry, Balcony/Deck/Patio",3466424783,https://images.rentable.co/95223/91339851/slide.webp,1,https://www.rentable.co/houston-tx/advenir-at-wynstone
100209529,Westchase Forest,"11355 Richmond Ave Houston, TX",874,5486,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Air Conditioning, Covered Parking",2814977300,https://images.rentable.co/71073/86756381/slide.webp,1,https://www.rentable.co/houston-tx/westchase-forest
100489475,The Westover at West Branch,"5550 Dancy Rd Houston, TX",1480,2400,1.0,2.0,True,"Dog Friendly, Cat Friendly, Luxury, Covered Parking, In Unit Laundry",8327803582,https://images.rentable.co/75454/97246384/slide.webp,1,https://www.rentable.co/houston-tx/the-westover-at-west-branch
100441566,Gramercy Park,"3225 Woodland Park Dr Houston, TX",1119,4507,1.0,3.0,True,"Dog Friendly, Cat Friendly, Luxury, Income Restricted, Air Conditioning",2814977300,https://images.rentable.co/71073/95632220/slide.webp,1,https://www.rentable.co/houston-tx/gramercy-park-apartments
100428136,Willow Brook Crossing,"7150 Smiling Wood Ln Houston, TX",660,1931,1.0,2.0,True,"Dog Friendly, Cat Friendly, Air Conditioning, Balcony/Deck/Patio, Pool",3466156229,https://images.rentable.co/100004385/95185446/slide.webp,1,https://www.rentable.co/houston-tx/willow-brook-crossing
100351884,AveCDC Terrace,"4004 Irvington Blvd Houston, TX",1164,1390,2.0,3.0,True,"Dog Friendly, Cat Friendly, Covered Parking, Balcony/Deck/Patio, Fitness Center",7136926200,https://images.rentable.co/122784/92460237/slide.webp,1,https://www.rentable.co/houston-tx/properties/100351884
100351868,The Macie,"1010 S Wayside Dr Houston, TX",939,979,,,True,"Dog Friendly, Cat Friendly, Air Conditioning, Pool, Wayside",7139238400,https://images.rentable.co/100000209/95243708/slide.webp,1,https://www.rentable.co/houston-tx/royal-wayside
4171017,Mapletree Gardens Apartments,"6050 Glenmont Houston, TX",954,,,,True,"Heat Included, Dog Friendly, Cat Friendly, Student, Virtual Tour",7136651955,https://images.rentable.co/101378/43285588/slide.webp,1,https://www.rentable.co/houston-tx/mapletree-gardens-apartments
